x_min, x_max, y_min, y_max, z_min, z_max, position_increment, sphere_pts, orientation_num, 
-0.2,0.7,-1,1,-0.2,1.5,0.1,50,20,
x, y, z, qx, qy, qz, qw, j1, j2, j3, j4, j5, j6, j7, 
0.4,-0.2,0.3,0.286015,-0.606791,-0.2493,0.698462,1.29186,0.431146,1.3962,0.651926,-0.89909,-0.714829,0.552772,
0.4,-0.2,0.4,-0.135742,0.975487,0.0644285,0.160776,1.43565,0.339773,1.3962,0.889944,0.567985,0.124417,0.137341,
0.4,-0.2,0.4,-0.384441,0.873044,0.273017,0.124346,1.4664,0.388484,1.3962,0.913951,0.727111,-0.345125,0.737177,
0.4,-0.2,0.4,0.237461,0.879552,-0.0269431,-0.411429,1.41041,0.425316,1.34035,0.613378,-0.939499,0.67992,0.778274,
0.4,-0.2,0.4,-0.0112648,0.877424,-0.353145,-0.324482,1.25277,0.414744,1.17281,0.799645,-0.233665,0.463643,-0.258585,
0.4,-0.2,0.4,0.286015,-0.606791,-0.2493,0.698462,1.53097,0.411588,1.3962,0.722136,-1.13252,-0.851994,0.525945,
0.4,-0.2,0.4,-0.322719,-0.570835,0.617807,0.433952,1.1808,0.646571,0.753948,0.45963,-1.37473,1.26552,0.746185,
0.4,-0.2,0.4,-0.0287899,-0.330411,-0.198548,0.922268,1.30535,0.473315,0.921492,0.63878,-1.46774,-0.949191,0.581628,
0.4,-0.2,0.5,-0.135742,0.975487,0.0644285,0.160776,1.69752,0.351884,1.3962,0.83702,0.315722,0.160499,0.219119,
0.4,-0.2,0.5,-0.0112648,0.877424,-0.353145,-0.324482,1.48383,0.424301,1.11696,0.803019,-0.423707,0.336507,-0.187323,
0.4,-0.2,0.5,0.286015,-0.606791,-0.2493,0.698462,1.78738,0.448415,1.3962,0.594022,-1.24338,-0.93612,0.667399,
0.4,-0.2,0.5,-0.322719,-0.570835,0.617807,0.433952,1.32707,0.868668,-0.251316,0.513794,-0.447748,0.948514,0.710286,
0.4,-0.2,0.5,-0.0287899,-0.330411,-0.198548,0.922268,1.49601,0.551329,0.614328,0.568324,-1.47295,-1.1289,0.411935,
0.4,-0.2,0.5,-0.259015,-0.151365,0.845454,0.441822,1.43307,0.870054,-1.17961e-16,0.415141,-1.422,1.36277,0.427849,
0.4,-0.2,0.6,-0.135742,0.975487,0.0644285,0.160776,1.95499,0.421815,1.3962,0.586788,0.0774745,0.317228,0.297146,
0.4,-0.2,0.6,-0.0112648,0.877424,-0.353145,-0.324482,1.74973,0.477632,1.03319,0.618178,-0.607143,0.298615,-0.066012,
0.4,-0.2,0.6,-0.322719,-0.570835,0.617807,0.433952,1.78839,0.849175,-0.865644,0.252157,-0.104047,0.952938,0.649448,
0.4,-0.2,0.6,-0.375034,-0.0966935,0.296105,0.87311,1.55452,0.837693,-0.223392,0.633518,-1.48337,-0.19031,0.164987,
0.4,-0.1,0.1,-0.384441,0.873044,0.273017,0.124346,0.817444,0.216873,1.3962,0.669501,1.11835,-0.255148,0.148305,
0.4,-0.1,0.1,-0.587802,0.710274,0.365781,-0.127295,0.658576,0.39011,0.726024,0.610784,1.55206,-0.493612,0.640531,
0.4,-0.1,0.1,0.732097,-0.504018,-0.209016,0.407814,0.839078,0.355754,1.25658,0.513871,-0.19521,-1.07046,-0.110186,
0.4,-0.1,0.1,0.084824,0.750203,0.627113,0.19165,0.922246,0.319998,1.3962,0.483843,1.44281,0.845545,0.574269,
0.4,-0.1,0.1,0.286015,-0.606791,-0.2493,0.698462,0.905442,0.258725,1.3962,0.506606,-0.550354,-0.299776,0.66069,
0.4,-0.1,0.1,0.410377,-0.470735,0.318076,0.713322,0.637636,0.311411,0.83772,0.651589,-0.591,0.0376031,-0.256897,
0.4,-0.1,0.1,0.042146,-0.219599,0.509645,0.83082,0.616138,0.377596,0.642252,0.50986,-1.35302,0.362988,0.410007,
0.4,-0.1,0.1,0.0988827,-0.014907,0.0111632,0.994925,0.768619,0.321345,0.809796,0.404201,-1.47351,-0.797526,0.406567,
0.4,-0.1,0.2,-0.135742,0.975487,0.0644285,0.160776,0.973364,0.0752459,1.3962,0.983209,0.994246,0.183688,-0.14931,
0.4,-0.1,0.2,-0.384441,0.873044,0.273017,0.124346,0.952096,0.100492,1.36828,1.07668,1.09992,-0.304353,0.491584,
0.4,-0.1,0.2,0.732097,-0.504018,-0.209016,0.407814,0.933588,0.242401,1.20073,0.943228,-0.0517432,-1.43581,0.102636,
0.4,-0.1,0.2,-0.0112648,0.877424,-0.353145,-0.324482,0.786893,0.202495,1.03319,0.80294,0.184748,0.845276,-0.260851,
0.4,-0.1,0.2,0.286015,-0.606791,-0.2493,0.698462,0.925196,0.154098,1.11696,0.946861,-0.347259,-0.705127,0.718069,
0.4,-0.1,0.2,0.042146,-0.219599,0.509645,0.83082,0.58298,0.315225,0.670176,1.01209,-1.25489,0.234729,-0.0305885,
0.4,-0.1,0.3,-0.135742,0.975487,0.0644285,0.160776,1.17116,0.0177881,1.3962,1.21436,0.774075,0.117201,0.0677352,
0.4,-0.1,0.3,-0.384441,0.873044,0.273017,0.124346,1.1819,0.057241,1.3962,1.27949,0.934976,-0.370987,0.699826,
0.4,-0.1,0.3,0.237461,0.879552,-0.0269431,-0.411429,1.11125,0.099161,1.25658,0.984961,-0.69266,0.707926,0.780553,
0.4,-0.1,0.3,-0.0112648,0.877424,-0.353145,-0.324482,0.980133,0.102029,1.17281,1.10791,-0.0926886,0.546124,-0.259659,
0.4,-0.1,0.3,0.286015,-0.606791,-0.2493,0.698462,1.04585,0.146201,1.00526,1.14077,-0.343656,-0.98156,0.784833,
0.4,-0.1,0.3,-0.322719,-0.570835,0.617807,0.433952,0.87016,0.294099,0.921492,0.896493,-1.4404,1.26059,0.778565,
0.4,-0.1,0.3,-0.0287899,-0.330411,-0.198548,0.922268,1.06064,0.118728,1.08904,1.02351,-1.48165,-0.870915,0.634117,
0.4,-0.1,0.4,-0.135742,0.975487,0.0644285,0.160776,1.41381,0.000958344,1.3962,1.3012,0.530898,0.0721156,0.193544,
0.4,-0.1,0.4,0.237461,0.879552,-0.0269431,-0.411429,1.27722,0.0863556,1.17281,1.10364,-0.791044,0.493046,0.770632,
0.4,-0.1,0.4,-0.0112648,0.877424,-0.353145,-0.324482,1.1433,0.100972,1.08904,1.24371,-0.242453,0.32543,-0.168176,
0.4,-0.1,0.4,0.286015,-0.606791,-0.2493,0.698462,1.26351,0.149314,0.97734,1.18923,-0.530244,-1.1625,0.761678,
0.4,-0.1,0.4,-0.322719,-0.570835,0.617807,0.433952,0.859664,0.472766,0.474708,1.07447,-0.825931,0.871746,0.510423,
0.4,-0.1,0.4,-0.0287899,-0.330411,-0.198548,0.922268,0.973197,0.444167,0.307164,1.11794,-0.694299,-1.45991,0.74843,
0.4,-0.1,0.5,-0.135742,0.975487,0.0644285,0.160776,1.67361,0.00871922,1.3962,1.25922,0.280922,0.0903135,0.263811,
0.4,-0.1,0.5,0.237461,0.879552,-0.0269431,-0.411429,1.50444,0.0973797,1.14488,1.0808,-0.969737,0.366804,0.774352,
0.4,-0.1,0.5,-0.0112648,0.877424,-0.353145,-0.324482,1.35135,0.128126,1.00526,1.24627,-0.396455,0.168294,-0.102958,
0.4,-0.1,0.5,0.286015,-0.606791,-0.2493,0.698462,1.53247,0.160622,0.97734,1.10328,-0.74979,-1.25036,0.753688,
0.4,-0.1,0.5,-0.322719,-0.570835,0.617807,0.433952,1.06446,0.539477,0.363012,1.10306,-0.691246,0.700728,0.313826,
0.4,-0.1,0.6,-0.135742,0.975487,0.0644285,0.160776,1.92027,0.0487028,1.3962,1.08195,0.0506328,0.197372,0.333003,
0.4,-0.1,0.6,-0.0112648,0.877424,-0.353145,-0.324482,1.59051,0.172894,0.921492,1.11602,-0.544251,0.0822831,-0.0251054,
0.4,-0.1,0.6,-0.240438,0.807583,-0.538418,0.0103137,1.36576,0.465592,0.41886,1.0936,0.745601,-0.0306176,-0.26052,
0.4,-0.1,0.6,0.286015,-0.606791,-0.2493,0.698462,1.98638,0.138257,1.3962,0.860852,-1.3815,-1.07173,0.7451,
0.4,-0.1,0.6,-0.322719,-0.570835,0.617807,0.433952,1.34224,0.639612,0.111696,0.990393,-0.584101,0.555594,0.275327,
0.4,-0.1,0.6,0.410377,-0.470735,0.318076,0.713322,1.49178,0.830737,-0.307164,1.10989,0.155065,-1.24574,-0.238183,
0.4,-0.1,0.6,-0.375034,-0.0966935,0.296105,0.87311,1.34554,0.835926,-0.307164,1.14004,-1.47441,-0.436461,-0.200257,
0.4,-0.1,0.7,-0.135742,0.975487,0.0644285,0.160776,2.12241,0.163414,1.34035,0.714424,-0.109291,0.407724,0.4809,
0.4,-0.1,0.7,-0.0112648,0.877424,-0.353145,-0.324482,1.87996,0.231183,0.893568,0.819651,-0.725799,0.0946305,0.0853434,
0.4,-0.1,0.7,-0.240438,0.807583,-0.538418,0.0103137,1.71996,0.45938,0.363012,0.814262,0.583645,-0.0464349,-0.261553,
0.4,-0.1,0.7,-0.573216,0.511296,-0.0173418,0.640078,2.02125,0.191905,1.2845,0.856864,1.55776,-0.433201,0.493005,
0.4,-0.1,0.7,-0.322719,-0.570835,0.617807,0.433952,1.95903,0.864594,-1.17281,0.694033,0.114882,0.467984,0.638517,
0.4,-0.1,0.7,0.410377,-0.470735,0.318076,0.713322,1.98815,0.780698,-0.781872,0.733035,0.312458,-1.18776,-0.25686,
0.4,-0.1,0.7,-0.375034,-0.0966935,0.296105,0.87311,1.75801,0.770183,-0.530556,0.857071,-1.47257,-0.343631,-0.214784,
0.4,-0.1,0.7,-0.259015,-0.151365,0.845454,0.441822,2.07127,0.872035,-1.22866,0.577245,-0.114243,0.908997,-0.14618,
0.4,-1.38778e-16,0,-0.587802,0.710274,0.365781,-0.127295,0.605952,0.26789,0.530556,0.354541,1.55078,-0.323228,0.244019,
0.4,-1.38778e-16,0,0.732097,-0.504018,-0.209016,0.407814,0.657713,0.398241,-0.307164,0.251169,1.56713,-0.547717,0.0950814,
0.4,-1.38778e-16,0,0.410377,-0.470735,0.318076,0.713322,0.612229,0.240865,0.55848,0.272788,-0.416099,0.347256,0.103068,
0.4,-1.38778e-16,0.1,-0.384441,0.873044,0.273017,0.124346,0.744055,-0.100649,1.2845,1.02476,1.20724,-0.187337,0.21059,
0.4,-1.38778e-16,0.1,-0.587802,0.710274,0.365781,-0.127295,0.55598,0.0814537,0.781872,1.02066,1.48027,-0.416401,0.784356,
0.4,-1.38778e-16,0.1,0.732097,-0.504018,-0.209016,0.407814,0.756764,0.00459536,1.20073,0.973836,-0.0348188,-1.18067,0.041028,
0.4,-1.38778e-16,0.1,-0.0112648,0.877424,-0.353145,-0.324482,0.639781,0.084596,0.83772,0.622154,0.381631,1.22137,-0.260024,
0.4,-1.38778e-16,0.1,0.084824,0.750203,0.627113,0.19165,0.890738,-0.0430926,1.3962,0.929163,1.32721,0.85706,0.704653,
0.4,-1.38778e-16,0.1,0.286015,-0.606791,-0.2493,0.698462,0.810897,-0.0693073,1.22866,0.903083,-0.38687,-0.396211,0.736197,
0.4,-1.38778e-16,0.1,0.410377,-0.470735,0.318076,0.713322,0.544394,0.0152598,0.83772,1.01868,-0.675862,-0.088683,-0.228301,
0.4,-1.38778e-16,0.1,0.042146,-0.219599,0.509645,0.83082,0.432715,0.174677,0.446784,0.923327,-1.20171,0.10605,0.324144,
0.4,-1.38778e-16,0.1,0.0988827,-0.014907,0.0111632,0.994925,0.525557,0.330569,-0.083772,0.82211,-0.332208,-1.26646,0.722288,
0.4,-1.38778e-16,0.2,0.88369,-0.457266,0.0795693,-0.06057,0.648053,0.0925698,0.893568,1.15352,1.05184,-1.4547,-0.251518,
0.4,-1.38778e-16,0.2,-0.135742,0.975487,0.0644285,0.160776,0.961439,-0.228303,1.3962,1.25133,0.960744,0.216241,-0.167419,
0.4,-1.38778e-16,0.2,-0.384441,0.873044,0.273017,0.124346,0.873391,-0.191528,1.25658,1.35981,1.14511,-0.206014,0.517944,
0.4,-1.38778e-16,0.2,0.732097,-0.504018,-0.209016,0.407814,0.914813,-0.0818811,1.22866,1.28861,-0.000659714,-1.47097,0.251571,
0.4,-1.38778e-16,0.2,-0.0112648,0.877424,-0.353145,-0.324482,0.772631,-0.119109,1.11696,1.11326,0.00632523,0.82679,-0.238366,
0.4,-1.38778e-16,0.2,0.286015,-0.606791,-0.2493,0.698462,0.890218,-0.148299,1.11696,1.23552,-0.399371,-0.723277,0.774788,
0.4,-1.38778e-16,0.2,0.410377,-0.470735,0.318076,0.713322,0.512446,0.084109,0.586404,1.36048,-0.520122,-0.503758,-0.260136,
0.4,-1.38778e-16,0.2,0.042146,-0.219599,0.509645,0.83082,0.498348,0.0682352,0.614328,1.30731,-1.35438,0.0935461,-0.0755112,
0.4,-1.38778e-16,0.3,-0.135742,0.975487,0.0644285,0.160776,1.16479,-0.286575,1.3962,1.46194,0.732789,0.162833,0.0381912,
0.4,-1.38778e-16,0.3,-0.384441,0.873044,0.273017,0.124346,1.12023,-0.241904,1.31243,1.54842,0.948382,-0.28736,0.716316,
0.4,-1.38778e-16,0.3,0.237461,0.879552,-0.0269431,-0.411429,1.13509,-0.21609,1.34035,1.25733,-0.823124,0.74456,0.778008,
0.4,-1.38778e-16,0.3,-0.0112648,0.877424,-0.353145,-0.324482,0.849578,-0.14327,0.97734,1.37589,-0.141368,0.535833,-0.0482525,
0.4,-1.38778e-16,0.3,0.286015,-0.606791,-0.2493,0.698462,1.04956,-0.173128,1.06111,1.4084,-0.521036,-0.974828,0.78207,
0.4,-1.38778e-16,0.3,-0.322719,-0.570835,0.617807,0.433952,0.653797,0.161519,0.55848,1.2375,-1.196,0.913086,0.772831,
0.4,-1.38778e-16,0.3,0.410377,-0.470735,0.318076,0.713322,0.577373,0.258699,0.363012,1.55492,-0.332553,-0.885775,-0.205148,
0.4,-1.38778e-16,0.3,-0.0287899,-0.330411,-0.198548,0.922268,0.973189,-0.145726,0.97734,1.28918,-1.46722,-0.993992,0.665391,
0.4,-1.38778e-16,0.3,-0.259015,-0.151365,0.845454,0.441822,0.572233,0.339413,0.41886,1.33139,-1.42374,1.06296,0.232866,
0.4,-1.38778e-16,0.4,-0.135742,0.975487,0.0644285,0.160776,1.40963,-0.30593,1.3962,1.54475,0.484603,0.127265,0.170292,
0.4,-1.38778e-16,0.4,0.237461,0.879552,-0.0269431,-0.411429,1.30451,-0.232649,1.25658,1.3635,-0.948205,0.536248,0.774096,
0.4,-1.38778e-16,0.4,-0.0112648,0.877424,-0.353145,-0.324482,0.965481,-0.0904091,0.809796,1.50232,-0.233531,0.26514,0.102415,
0.4,-1.38778e-16,0.4,-0.240438,0.807583,-0.538418,0.0103137,0.730349,0.268812,0.363012,1.47737,0.873217,0.3189,-0.260365,
0.4,-1.38778e-16,0.4,0.286015,-0.606791,-0.2493,0.698462,1.27067,-0.172719,1.03319,1.45336,-0.727507,-1.15315,0.749615,
0.4,-1.38778e-16,0.4,-0.322719,-0.570835,0.617807,0.433952,0.715053,0.418532,0.195468,1.39082,-0.802025,0.517496,0.637527,
0.4,-1.38778e-16,0.4,0.410377,-0.470735,0.318076,0.713322,0.766022,0.427163,0.195468,1.62502,-0.168012,-1.19023,-0.144285,
0.4,-1.38778e-16,0.4,-0.259015,-0.151365,0.845454,0.441822,0.731714,0.432316,0.335088,1.45079,-0.970168,0.936986,-0.259745,
0.4,-1.38778e-16,0.5,-0.135742,0.975487,0.0644285,0.160776,1.66835,-0.296808,1.3962,1.50448,0.234638,0.147108,0.2573,
0.4,-1.38778e-16,0.5,0.237461,0.879552,-0.0269431,-0.411429,1.5279,-0.221903,1.22866,1.34274,-1.13408,0.402715,0.784401,
0.4,-1.38778e-16,0.5,-0.0112648,0.877424,-0.353145,-0.324482,1.1777,-0.045558,0.726024,1.50474,-0.349836,0.0568916,0.150403,
0.4,-1.38778e-16,0.5,-0.240438,0.807583,-0.538418,0.0103137,1.04257,0.147634,0.530556,1.49596,0.609902,-0.000687707,-0.251029,
0.4,-1.38778e-16,0.5,0.286015,-0.606791,-0.2493,0.698462,1.74178,-0.234494,1.3962,1.37406,-1.4263,-1.00203,0.514921,
0.4,-1.38778e-16,0.5,-0.322719,-0.570835,0.617807,0.433952,0.94978,0.4477,0.167544,1.41651,-0.718279,0.389501,0.398379,
0.4,-1.38778e-16,0.5,0.410377,-0.470735,0.318076,0.713322,1.05285,0.52548,0.055848,1.57224,-0.21575,-1.40064,-0.260592,
0.4,-1.38778e-16,0.6,-0.135742,0.975487,0.0644285,0.160776,1.91071,-0.254075,1.3962,1.33943,0.00711134,0.240157,0.346337,
0.4,-1.38778e-16,0.6,-0.0112648,0.877424,-0.353145,-0.324482,1.43546,-0.00498189,0.670176,1.3833,-0.475452,-0.0680845,0.181262,
0.4,-1.38778e-16,0.6,-0.240438,0.807583,-0.538418,0.0103137,1.35979,0.10611,0.586404,1.39077,0.398169,-0.156636,-0.24364,
0.4,-1.38778e-16,0.6,-0.432279,0.68054,-0.419986,0.416667,1.3489,0.127392,0.55848,1.35863,1.39972,-0.261805,-0.188129,
0.4,-1.38778e-16,0.6,-0.497779,-0.492155,0.139203,0.700444,1.30977,0.317888,0.195468,1.23506,-1.47808,-0.521821,0.674152,
0.4,-1.38778e-16,0.6,0.286015,-0.606791,-0.2493,0.698462,1.97054,-0.174001,1.3962,1.163,-1.39228,-1.09003,0.769966,
0.4,-1.38778e-16,0.6,-0.322719,-0.570835,0.617807,0.433952,1.24569,0.435833,0.13962,1.31691,-0.725504,0.32375,0.214676,
0.4,-1.38778e-16,0.6,0.410377,-0.470735,0.318076,0.713322,1.41407,0.65865,-0.251316,1.39578,0.915372,-1.48248,0.708491,
0.4,-1.38778e-16,0.6,-0.143417,-0.591127,0.78482,-0.118565,1.39512,0.749292,-0.502632,1.1312,0.843669,1.20407,-0.237904,
0.4,-1.38778e-16,0.7,-0.135742,0.975487,0.0644285,0.160776,2.04736,-0.136616,1.22866,1.02959,-0.0861371,0.392931,0.581037,
0.4,-1.38778e-16,0.7,-0.0112648,0.877424,-0.353145,-0.324482,1.73138,0.0257956,0.670176,1.12672,-0.624667,-0.088039,0.22376,
0.4,-1.38778e-16,0.7,-0.240438,0.807583,-0.538418,0.0103137,1.68716,0.0888689,0.642252,1.15253,0.177221,-0.181744,-0.261231,
0.4,-1.38778e-16,0.7,-0.432279,0.68054,-0.419986,0.416667,1.76952,0.00575321,0.865644,1.12167,0.920111,-0.440518,-0.261051,
0.4,-1.38778e-16,0.7,-0.573216,0.511296,-0.0173418,0.640078,1.96381,-0.115859,1.22866,1.18436,1.56098,-0.363522,0.512189,
0.4,-1.38778e-16,0.7,-0.497779,-0.492155,0.139203,0.700444,1.62488,0.36613,0.027924,0.977554,-1.46123,-0.573433,0.629844,
0.4,-1.38778e-16,0.7,-0.322719,-0.570835,0.617807,0.433952,1.95838,0.867735,-1.2845,1.07983,0.147359,0.0998053,0.779697,
0.4,-1.38778e-16,0.7,0.410377,-0.470735,0.318076,0.713322,1.81804,0.644038,-0.530556,1.07866,0.862647,-1.47722,0.542229,
0.4,-1.38778e-16,0.7,-0.143417,-0.591127,0.78482,-0.118565,1.85028,0.742303,-0.97734,0.861221,1.13063,1.22705,-0.254411,
0.4,-1.38778e-16,0.7,-0.259015,-0.151365,0.845454,0.441822,1.89408,0.870922,-0.97734,1.04209,-0.203525,0.50277,-0.248394,
0.4,-1.38778e-16,0.8,-0.135742,0.975487,0.0644285,0.160776,2.29605,0.0940479,1.25658,0.392748,-0.317356,0.703291,0.783715,
0.4,-1.38778e-16,0.8,-0.0112648,0.877424,-0.353145,-0.324482,2.08166,0.0946491,0.753948,0.6507,-0.822672,0.0151676,0.355855,
0.4,-1.38778e-16,0.8,-0.240438,0.807583,-0.538418,0.0103137,2.03984,0.131349,0.726024,0.71344,-0.0461963,-0.0425246,-0.255527,
0.4,-1.38778e-16,0.8,-0.432279,0.68054,-0.419986,0.416667,2.00706,0.186077,0.55848,0.67517,1.08224,-0.166826,-0.258922,
0.4,-1.38778e-16,0.8,-0.573216,0.511296,-0.0173418,0.640078,2.13415,0.0511892,1.03319,0.74603,1.55139,-0.147669,0.295801,
0.4,-1.38778e-16,0.8,-0.322719,-0.570835,0.617807,0.433952,2.11249,0.599293,-1.00526,0.618738,-0.059104,0.250391,0.488298,
0.4,-1.38778e-16,0.8,0.410377,-0.470735,0.318076,0.713322,2.24734,0.46215,-0.781872,0.465217,0.151802,-1.29622,-0.250089,
0.4,0.1,0,-0.384441,0.873044,0.273017,0.124346,0.670233,-0.153493,1.34035,0.626667,1.14009,-0.0852972,-0.258747,
0.4,0.1,0,-0.587802,0.710274,0.365781,-0.127295,0.473615,0.0215743,0.502632,0.700943,1.54506,-0.173535,0.360998,
0.4,0.1,0,0.732097,-0.504018,-0.209016,0.407814,0.470451,0.248713,-0.167544,0.671762,1.56019,-0.416469,0.413544,
0.4,0.1,0,0.410377,-0.470735,0.318076,0.713322,0.450661,0.0632027,0.251316,0.617703,-0.207691,0.158121,0.29164,
0.4,0.1,0,0.549896,0.218207,-0.0961681,0.80047,0.817569,0.218888,-1.36828,0.199097,0.940347,-1.30794,-0.0374871,
0.4,0.1,0,0.286396,0.384678,0.865462,0.144829,0.777324,0.351922,-1.36828,0.288126,-0.733581,1.0696,-0.0975855,
0.4,0.1,0.1,-0.384441,0.873044,0.273017,0.124346,0.788337,-0.380415,1.3962,1.18393,1.04689,-0.180656,0.0971202,
0.4,0.1,0.1,-0.587802,0.710274,0.365781,-0.127295,0.488183,-0.154695,0.6981,1.21404,1.40035,-0.286624,0.784924,
0.4,0.1,0.1,0.732097,-0.504018,-0.209016,0.407814,0.722934,-0.273013,1.17281,1.18507,0.0346995,-1.12171,0.175235,
0.4,0.1,0.1,-0.0112648,0.877424,-0.353145,-0.324482,0.553506,-0.131529,0.6981,0.819496,-0.0453126,1.26498,0.231944,
0.4,0.1,0.1,0.809288,-0.273956,0.147917,0.498117,0.386721,0.205315,0.111696,1.1615,0.423018,-1.0115,-0.241309,
0.4,0.1,0.1,0.084824,0.750203,0.627113,0.19165,0.881393,-0.319301,1.3962,1.12118,1.38391,0.892801,0.586479,
0.4,0.1,0.1,0.286015,-0.606791,-0.2493,0.698462,0.819789,-0.338603,1.2845,1.06236,-0.476007,-0.313114,0.784117,
0.4,0.1,0.1,0.410377,-0.470735,0.318076,0.713322,0.356887,-0.00491106,0.307164,1.18459,-0.281418,-0.282407,0.164953,
0.4,0.1,0.1,0.042146,-0.219599,0.509645,0.83082,0.378143,-0.0550649,0.41886,1.09691,-1.34292,-0.021214,0.334901,
0.4,0.1,0.1,0.0988827,-0.014907,0.0111632,0.994925,0.473278,0.0705684,0.055848,0.970656,-0.563854,-1.38312,0.776467,
0.4,0.1,0.2,0.88369,-0.457266,0.0795693,-0.06057,0.620928,-0.197355,0.893568,1.37568,0.950469,-1.40376,-0.199275,
0.4,0.1,0.2,-0.135742,0.975487,0.0644285,0.160776,0.926757,-0.489528,1.34035,1.37293,0.977216,0.33486,-0.26035,
0.4,0.1,0.2,-0.384441,0.873044,0.273017,0.124346,0.937319,-0.491736,1.36828,1.50333,0.968138,-0.201839,0.366165,
0.4,0.1,0.2,0.732097,-0.504018,-0.209016,0.407814,0.907257,-0.375023,1.22866,1.4781,0.0113364,-1.38153,0.354447,
0.4,0.1,0.2,-0.0112648,0.877424,-0.353145,-0.324482,0.453934,-0.0130887,0.251316,1.25381,-0.14993,0.833989,0.757066,
0.4,0.1,0.2,0.809288,-0.273956,0.147917,0.498117,0.46301,0.139748,0.251316,1.46135,0.354597,-1.3943,-0.190546,
0.4,0.1,0.2,0.286015,-0.606791,-0.2493,0.698462,1.03518,-0.467611,1.3962,1.37286,-0.734768,-0.53109,0.688278,
0.4,0.1,0.2,0.410377,-0.470735,0.318076,0.713322,0.388119,0.0615437,0.195468,1.5098,-0.19753,-0.666046,0.170668,
0.4,0.1,0.2,0.042146,-0.219599,0.509645,0.83082,0.431223,-0.136051,0.474708,1.45693,-1.46695,-0.0625166,-0.0359094,
0.4,0.1,0.3,-0.135742,0.975487,0.0644285,0.160776,1.16413,-0.569459,1.3962,1.57963,0.708183,0.285363,-0.0690358,
0.4,0.1,0.3,-0.384441,0.873044,0.273017,0.124346,1.17771,-0.553276,1.3962,1.69072,0.789956,-0.240731,0.552982,
0.4,0.1,0.3,-0.0112648,0.877424,-0.353145,-0.324482,0.543959,0.0174811,0.195468,1.50712,-0.132214,0.482191,0.76154,
0.4,0.1,0.3,-0.240438,0.807583,-0.538418,0.0103137,0.500653,0.127486,0.13962,1.49349,0.81305,0.681114,-0.255919,
0.4,0.1,0.3,0.286015,-0.606791,-0.2493,0.698462,1.2486,-0.52647,1.3962,1.54149,-0.934212,-0.718118,0.660025,
0.4,0.1,0.3,-0.322719,-0.570835,0.617807,0.433952,0.628221,-0.119797,0.55848,1.41741,-1.42146,0.858244,0.782468,
0.4,0.1,0.3,0.410377,-0.470735,0.318076,0.713322,0.530787,0.150462,0.111696,1.70312,-0.114605,-1.01986,0.194993,
0.4,0.1,0.3,-0.259015,-0.151365,0.845454,0.441822,0.484048,0.296461,0.111696,1.5444,-1.3334,0.712001,0.150196,
0.4,0.1,0.3,0.042146,-0.219599,0.509645,0.83082,0.479978,0.269054,-0.027924,1.67728,-1.14028,-0.62971,-0.254028,
0.4,0.1,0.4,-0.135742,0.975487,0.0644285,0.160776,1.41008,-0.597196,1.3962,1.66236,0.449566,0.277729,0.0912636,
0.4,0.1,0.4,-0.384441,0.873044,0.273017,0.124346,1.44264,-0.571583,1.3962,1.75572,0.580103,-0.240183,0.692682,
0.4,0.1,0.4,-0.0112648,0.877424,-0.353145,-0.324482,0.73382,0.0193568,0.195468,1.63244,-0.151333,0.173867,0.71156,
0.4,0.1,0.4,-0.240438,0.807583,-0.538418,0.0103137,0.737247,-0.0666547,0.390936,1.63496,0.556124,0.273917,-0.252292,
0.4,0.1,0.4,0.286015,-0.606791,-0.2493,0.698462,1.4928,-0.541192,1.3962,1.58601,-1.13616,-0.859888,0.670049,
0.4,0.1,0.4,-0.322719,-0.570835,0.617807,0.433952,0.693917,0.406317,-0.13962,1.56616,-0.826102,0.161606,0.768343,
0.4,0.1,0.4,0.410377,-0.470735,0.318076,0.713322,0.767713,0.216812,0.055848,1.7742,-0.104088,-1.32896,0.159102,
0.4,0.1,0.4,-0.143417,-0.591127,0.78482,-0.118565,0.775982,0.425102,-0.167544,1.42095,0.099251,1.36248,0.0814199,
0.4,0.1,0.4,-0.259015,-0.151365,0.845454,0.441822,0.676745,0.40534,0.027924,1.66194,-1.0291,0.575606,-0.193823,
0.4,0.1,0.5,-0.135742,0.975487,0.0644285,0.160776,1.66825,-0.583838,1.3962,1.62203,0.192933,0.308579,0.221704,
0.4,0.1,0.5,-0.0112648,0.877424,-0.353145,-0.324482,0.989458,0.0194233,0.195468,1.63487,-0.19816,-0.0740692,0.65968,
0.4,0.1,0.5,-0.240438,0.807583,-0.538418,0.0103137,1.04301,-0.171839,0.530556,1.65354,0.334428,0.00299199,-0.254121,
0.4,0.1,0.5,-0.497779,-0.492155,0.139203,0.700444,0.993594,0.167973,0.055848,1.49554,-1.47782,-0.746212,0.780496,
0.4,0.1,0.5,0.286015,-0.606791,-0.2493,0.698462,1.73991,-0.51504,1.3962,1.50767,-1.25887,-0.974735,0.77084,
0.4,0.1,0.5,-0.322719,-0.570835,0.617807,0.433952,0.928053,0.324681,-0.027924,1.59149,-0.839694,0.137658,0.448086,
0.4,0.1,0.5,-0.143417,-0.591127,0.78482,-0.118565,0.99693,0.372945,-0.083772,1.44085,0.358159,1.09936,-0.242858,
